text,counts,file
22 months,1,070_2011.xml
5-month period,1,070_2011.xml
3 year period,4,070_2011.xml
36 months,5,070_2011.xml
3 year,1,070_2011.xml
30 calendar days,3,070_2011.xml
9-month period,1,070_2011.xml
45-day period,3,070_2011.xml
30 days,113,070_2012.xml
45 business days,2,070_2012.xml
18 months,10,070_2012.xml
1 year,112,070_2012.xml
3 years,81,070_2012.xml
165 days,1,070_2012.xml
180 days,91,070_2012.xml
2 years,60,070_2012.xml
120 days,15,070_2012.xml
240 days,4,070_2012.xml
360 days,1,070_2012.xml
2 days,1,070_2012.xml
28 days,1,070_2012.xml
90 days,101,070_2012.xml
2-year period,19,070_2012.xml
270 days,10,070_2012.xml
90-day period,9,070_2012.xml
1 day,1,070_2012.xml
5 years,77,070_2012.xml
1-year period,9,070_2012.xml
10 business days,5,070_2012.xml
6 months,24,070_2012.xml
180-day period,6,070_2012.xml
3 days,3,070_2012.xml
15 days,17,070_2012.xml
10 years,20,070_2012.xml
90 calendar days,2,070_2012.xml
30 months,5,070_2012.xml
60 days,82,070_2012.xml
6 years,5,070_2012.xml
7 years,3,070_2012.xml
12 months,25,070_2012.xml
30-day period,17,070_2012.xml
15 years,6,070_2012.xml
45 days,18,070_2012.xml
540 days,2,070_2012.xml
630 days,1,070_2012.xml
70 days,1,070_2012.xml
4 months,4,070_2012.xml
7 months,1,070_2012.xml
10 months,2,070_2012.xml
3 months,26,070_2012.xml
48 months,3,070_2012.xml
60-day period,9,070_2012.xml
75 days,1,070_2012.xml
24 months,4,070_2012.xml
33 months,1,070_2012.xml
8 months,2,070_2012.xml
3-year period,11,070_2012.xml
15-day period,2,070_2012.xml
60 calendar days,2,070_2012.xml
30 calendar days,13,070_2012.xml
2 business days,10,070_2012.xml
21 days,9,070_2012.xml
10-day period,1,070_2012.xml
15 business days,2,070_2012.xml
3 business days,1,070_2012.xml
12-month period,31,070_2012.xml
10 days,8,070_2012.xml
30 business days,2,070_2012.xml
35 days,1,070_2012.xml
60-month period,1,070_2012.xml
120-month period,2,070_2012.xml
60 months,1,070_2012.xml
35 years,2,070_2012.xml
180-month period,1,070_2012.xml
12 years,3,070_2012.xml
55 years,1,070_2012.xml
5 days,3,070_2012.xml
30 years,4,070_2012.xml
20 years,7,070_2012.xml
20 days,16,070_2012.xml
5-year period,16,070_2012.xml
8 years,1,070_2012.xml
27 months,1,070_2012.xml
6-month period,3,070_2012.xml
14 days,10,070_2012.xml
150 days,5,070_2012.xml
9 months,9,070_2012.xml
18-month period,4,070_2012.xml
15-month period,1,070_2012.xml
120-day period,1,070_2012.xml
4 years,21,070_2012.xml
18 years,5,070_2012.xml
4-year period,2,070_2012.xml
15 months,3,070_2012.xml
1 month,7,070_2012.xml
24-month period,2,070_2012.xml
2 month,1,070_2012.xml
3 month,1,070_2012.xml
5 year period,1,070_2012.xml
7 days,4,070_2012.xml
7-day period,1,070_2012.xml
14 calendar days,3,070_2012.xml
20-year period,1,070_2012.xml
10-year period,3,070_2012.xml
10 calendar days,1,070_2012.xml
15 calendar days,1,070_2012.xml
20 calendar days,1,070_2012.xml
135 days,2,070_2012.xml
135-day period,1,070_2012.xml
14-day period,2,070_2012.xml
6-year period,6,070_2012.xml
25 years,3,070_2012.xml
40 years,1,070_2012.xml
50 years,2,070_2012.xml
220 days,2,070_2012.xml
7-year period,1,070_2012.xml
21 years,1,070_2012.xml
17 years,1,070_2012.xml
19 years,1,070_2012.xml
36-month period,2,070_2012.xml
3-month period,3,070_2012.xml
40 days,2,070_2012.xml
210 days,1,070_2012.xml
5 months,1,070_2012.xml
170 days,1,070_2012.xml
22 months,1,070_2012.xml
5-month period,1,070_2012.xml
3 year period,4,070_2012.xml
36 months,5,070_2012.xml
3 year,1,070_2012.xml
9-month period,1,070_2012.xml
45-day period,3,070_2012.xml
30 days,113,070_2013.xml
45 business days,2,070_2013.xml
18 months,10,070_2013.xml
1 year,112,070_2013.xml
3 years,81,070_2013.xml
165 days,1,070_2013.xml
180 days,91,070_2013.xml
2 years,60,070_2013.xml
120 days,15,070_2013.xml
240 days,4,070_2013.xml
360 days,1,070_2013.xml
2 days,1,070_2013.xml
28 days,1,070_2013.xml
90 days,101,070_2013.xml
2-year period,19,070_2013.xml
270 days,10,070_2013.xml
90-day period,9,070_2013.xml
1 day,1,070_2013.xml
5 years,77,070_2013.xml
1-year period,9,070_2013.xml
10 business days,5,070_2013.xml
6 months,24,070_2013.xml
180-day period,6,070_2013.xml
3 days,3,070_2013.xml
15 days,17,070_2013.xml
10 years,20,070_2013.xml
90 calendar days,2,070_2013.xml
30 months,5,070_2013.xml
60 days,82,070_2013.xml
6 years,5,070_2013.xml
7 years,3,070_2013.xml
12 months,25,070_2013.xml
30-day period,17,070_2013.xml
15 years,6,070_2013.xml
45 days,18,070_2013.xml
540 days,2,070_2013.xml
630 days,1,070_2013.xml
70 days,1,070_2013.xml
4 months,4,070_2013.xml
7 months,1,070_2013.xml
10 months,2,070_2013.xml
3 months,26,070_2013.xml
48 months,3,070_2013.xml
60-day period,9,070_2013.xml
75 days,1,070_2013.xml
24 months,4,070_2013.xml
33 months,1,070_2013.xml
8 months,2,070_2013.xml
3-year period,11,070_2013.xml
15-day period,2,070_2013.xml
60 calendar days,2,070_2013.xml
30 calendar days,13,070_2013.xml
2 business days,10,070_2013.xml
21 days,9,070_2013.xml
10-day period,1,070_2013.xml
15 business days,2,070_2013.xml
3 business days,1,070_2013.xml
12-month period,31,070_2013.xml
10 days,8,070_2013.xml
30 business days,2,070_2013.xml
35 days,1,070_2013.xml
60-month period,1,070_2013.xml
120-month period,2,070_2013.xml
60 months,1,070_2013.xml
35 years,2,070_2013.xml
180-month period,1,070_2013.xml
12 years,3,070_2013.xml
55 years,1,070_2013.xml
5 days,3,070_2013.xml
30 years,4,070_2013.xml
20 years,7,070_2013.xml
20 days,16,070_2013.xml
5-year period,16,070_2013.xml
8 years,1,070_2013.xml
27 months,1,070_2013.xml
6-month period,3,070_2013.xml
14 days,10,070_2013.xml
150 days,5,070_2013.xml
9 months,9,070_2013.xml
18-month period,4,070_2013.xml
15-month period,1,070_2013.xml
120-day period,1,070_2013.xml
4 years,21,070_2013.xml
18 years,5,070_2013.xml
4-year period,2,070_2013.xml
15 months,3,070_2013.xml
1 month,7,070_2013.xml
24-month period,2,070_2013.xml
2 month,1,070_2013.xml
3 month,1,070_2013.xml
5 year period,1,070_2013.xml
7 days,4,070_2013.xml
7-day period,1,070_2013.xml
14 calendar days,3,070_2013.xml
20-year period,1,070_2013.xml
10-year period,3,070_2013.xml
10 calendar days,1,070_2013.xml
15 calendar days,1,070_2013.xml
20 calendar days,1,070_2013.xml
135 days,2,070_2013.xml
135-day period,1,070_2013.xml
14-day period,2,070_2013.xml
6-year period,6,070_2013.xml
25 years,3,070_2013.xml
40 years,1,070_2013.xml
50 years,2,070_2013.xml
220 days,2,070_2013.xml
7-year period,1,070_2013.xml
21 years,1,070_2013.xml
17 years,1,070_2013.xml
19 years,1,070_2013.xml
36-month period,2,070_2013.xml
3-month period,3,070_2013.xml
40 days,2,070_2013.xml
210 days,1,070_2013.xml
5 months,1,070_2013.xml
170 days,1,070_2013.xml
22 months,1,070_2013.xml
5-month period,1,070_2013.xml
3 year period,4,070_2013.xml
36 months,5,070_2013.xml
3 year,1,070_2013.xml
9-month period,1,070_2013.xml
45-day period,3,070_2013.xml
30 days,112,070_2014.xml
45 business days,2,070_2014.xml
18 months,10,070_2014.xml
1 year,126,070_2014.xml
3 years,83,070_2014.xml
165 days,1,070_2014.xml
180 days,91,070_2014.xml
2 years,62,070_2014.xml
120 days,17,070_2014.xml
240 days,4,070_2014.xml
360 days,1,070_2014.xml
2 days,1,070_2014.xml
28 days,1,070_2014.xml
90 days,106,070_2014.xml
2-year period,19,070_2014.xml
270 days,11,070_2014.xml
90-day period,10,070_2014.xml
1 day,1,070_2014.xml
5 years,80,070_2014.xml
1-year period,9,070_2014.xml
10 business days,5,070_2014.xml
6 months,24,070_2014.xml
180-day period,7,070_2014.xml
3 days,3,070_2014.xml
15 days,19,070_2014.xml
10 years,25,070_2014.xml
90 calendar days,2,070_2014.xml
30 months,5,070_2014.xml
60 days,82,070_2014.xml
6 years,5,070_2014.xml
7 years,3,070_2014.xml
12 months,27,070_2014.xml
30-day period,18,070_2014.xml
15 years,6,070_2014.xml
45 days,20,070_2014.xml
540 days,2,070_2014.xml
630 days,1,070_2014.xml
70 days,1,070_2014.xml
4 months,4,070_2014.xml
7 months,1,070_2014.xml
10 months,2,070_2014.xml
3 months,30,070_2014.xml
48 months,3,070_2014.xml
60-day period,9,070_2014.xml
75 days,1,070_2014.xml
24 months,5,070_2014.xml
33 months,1,070_2014.xml
8 months,2,070_2014.xml
3-year period,10,070_2014.xml
15-day period,2,070_2014.xml
60 calendar days,2,070_2014.xml
30 calendar days,13,070_2014.xml
2 business days,10,070_2014.xml
21 days,11,070_2014.xml
10-day period,1,070_2014.xml
15 business days,2,070_2014.xml
3 business days,1,070_2014.xml
12-month period,32,070_2014.xml
10 days,8,070_2014.xml
30 business days,2,070_2014.xml
35 days,1,070_2014.xml
60-month period,1,070_2014.xml
120-month period,2,070_2014.xml
60 months,1,070_2014.xml
35 years,2,070_2014.xml
180-month period,1,070_2014.xml
12 years,3,070_2014.xml
55 years,1,070_2014.xml
5 days,3,070_2014.xml
30 years,4,070_2014.xml
20 years,8,070_2014.xml
20 days,16,070_2014.xml
5-year period,17,070_2014.xml
8 years,1,070_2014.xml
27 months,1,070_2014.xml
6-month period,3,070_2014.xml
14 days,10,070_2014.xml
150 days,5,070_2014.xml
9 months,10,070_2014.xml
18-month period,4,070_2014.xml
15-month period,1,070_2014.xml
120-day period,1,070_2014.xml
4 years,22,070_2014.xml
18 years,5,070_2014.xml
4-year period,2,070_2014.xml
15 months,2,070_2014.xml
1 month,9,070_2014.xml
24-month period,4,070_2014.xml
2 month,1,070_2014.xml
3 month,2,070_2014.xml
40 years,1,070_2014.xml
5 year period,1,070_2014.xml
7 days,4,070_2014.xml
7-day period,1,070_2014.xml
14 calendar days,3,070_2014.xml
20-year period,1,070_2014.xml
10-year period,5,070_2014.xml
10 calendar days,1,070_2014.xml
15 calendar days,1,070_2014.xml
20 calendar days,1,070_2014.xml
135 days,2,070_2014.xml
135-day period,1,070_2014.xml
14-day period,2,070_2014.xml
6-year period,6,070_2014.xml
25 years,3,070_2014.xml
50 years,2,070_2014.xml
220 days,2,070_2014.xml
7-year period,1,070_2014.xml
21 years,1,070_2014.xml
60 years,1,070_2014.xml
17 years,1,070_2014.xml
19 years,1,070_2014.xml
36-month period,2,070_2014.xml
3-month period,3,070_2014.xml
40 days,2,070_2014.xml
210 days,1,070_2014.xml
5 months,2,070_2014.xml
170 days,1,070_2014.xml
22 months,1,070_2014.xml
5-month period,1,070_2014.xml
3 year period,4,070_2014.xml
36 months,6,070_2014.xml
3 year,1,070_2014.xml
9-month period,1,070_2014.xml
45-day period,3,070_2014.xml
2-month period,7,070_2014.xml
2 months,1,070_2014.xml
4 month,1,070_2014.xml
5 month,1,070_2014.xml
30 days,112,070_2015.xml
45 business days,2,070_2015.xml
18 months,10,070_2015.xml
1 year,127,070_2015.xml
3 years,83,070_2015.xml
165 days,1,070_2015.xml
180 days,91,070_2015.xml
2 years,62,070_2015.xml
120 days,17,070_2015.xml
240 days,4,070_2015.xml
360 days,1,070_2015.xml
2 days,1,070_2015.xml
28 days,1,070_2015.xml
90 days,106,070_2015.xml
2-year period,19,070_2015.xml
270 days,11,070_2015.xml
90-day period,10,070_2015.xml
1 day,1,070_2015.xml
5 years,83,070_2015.xml
1-year period,9,070_2015.xml
10 business days,5,070_2015.xml
6 months,26,070_2015.xml
180-day period,7,070_2015.xml
3 days,3,070_2015.xml
15 days,19,070_2015.xml
10 years,25,070_2015.xml
90 calendar days,2,070_2015.xml
30 months,5,070_2015.xml
60 days,82,070_2015.xml
6 years,5,070_2015.xml
30-day period,19,070_2015.xml
7 years,3,070_2015.xml
12 months,27,070_2015.xml
15 years,6,070_2015.xml
45 days,20,070_2015.xml
540 days,2,070_2015.xml
630 days,1,070_2015.xml
70 days,1,070_2015.xml
4 months,4,070_2015.xml
7 months,1,070_2015.xml
10 months,2,070_2015.xml
3 months,30,070_2015.xml
48 months,3,070_2015.xml
60-day period,9,070_2015.xml
75 days,1,070_2015.xml
24 months,5,070_2015.xml
33 months,1,070_2015.xml
8 months,2,070_2015.xml
3-year period,10,070_2015.xml
15-day period,2,070_2015.xml
60 calendar days,2,070_2015.xml
30 calendar days,13,070_2015.xml
2 business days,10,070_2015.xml
21 days,11,070_2015.xml
10-day period,1,070_2015.xml
15 business days,2,070_2015.xml
3 business days,1,070_2015.xml
12-month period,32,070_2015.xml
10 days,8,070_2015.xml
30 business days,2,070_2015.xml
35 days,1,070_2015.xml
60-month period,1,070_2015.xml
120-month period,2,070_2015.xml
60 months,1,070_2015.xml
35 years,2,070_2015.xml
180-month period,1,070_2015.xml
12 years,3,070_2015.xml
55 years,1,070_2015.xml
5 days,3,070_2015.xml
30 years,4,070_2015.xml
20 years,8,070_2015.xml
20 days,16,070_2015.xml
5-year period,17,070_2015.xml
8 years,1,070_2015.xml
27 months,1,070_2015.xml
6-month period,3,070_2015.xml
14 days,11,070_2015.xml
150 days,5,070_2015.xml
9 months,10,070_2015.xml
18-month period,4,070_2015.xml
15-month period,1,070_2015.xml
120-day period,1,070_2015.xml
4 years,22,070_2015.xml
18 years,5,070_2015.xml
4-year period,2,070_2015.xml
15 months,2,070_2015.xml
1 month,9,070_2015.xml
24-month period,4,070_2015.xml
2 month,1,070_2015.xml
3 month,2,070_2015.xml
40 years,1,070_2015.xml
5 year period,1,070_2015.xml
7 days,4,070_2015.xml
7-day period,1,070_2015.xml
14 calendar days,3,070_2015.xml
20-year period,1,070_2015.xml
10-year period,5,070_2015.xml
10 calendar days,1,070_2015.xml
15 calendar days,1,070_2015.xml
20 calendar days,1,070_2015.xml
135 days,2,070_2015.xml
135-day period,1,070_2015.xml
14-day period,2,070_2015.xml
6-year period,6,070_2015.xml
25 years,3,070_2015.xml
50 years,2,070_2015.xml
220 days,2,070_2015.xml
7-year period,1,070_2015.xml
21 years,1,070_2015.xml
60 years,1,070_2015.xml
17 years,1,070_2015.xml
19 years,1,070_2015.xml
36-month period,2,070_2015.xml
3-month period,3,070_2015.xml
40 days,2,070_2015.xml
210 days,1,070_2015.xml
5 months,2,070_2015.xml
170 days,1,070_2015.xml
22 months,1,070_2015.xml
5-month period,1,070_2015.xml
3 year period,4,070_2015.xml
36 months,6,070_2015.xml
3 year,1,070_2015.xml
9-month period,1,070_2015.xml
45-day period,3,070_2015.xml
2-month period,7,070_2015.xml
2 months,1,070_2015.xml
4 month,1,070_2015.xml
5 month,1,070_2015.xml
30 days,112,070_2016.xml
45 business days,2,070_2016.xml
18 months,10,070_2016.xml
1 year,129,070_2016.xml
3 years,83,070_2016.xml
165 days,1,070_2016.xml
180 days,91,070_2016.xml
2 years,63,070_2016.xml
120 days,17,070_2016.xml
240 days,4,070_2016.xml
360 days,1,070_2016.xml
2 days,1,070_2016.xml
28 days,1,070_2016.xml
90 days,106,070_2016.xml
2-year period,19,070_2016.xml
270 days,11,070_2016.xml
90-day period,10,070_2016.xml
1 day,1,070_2016.xml
5 years,83,070_2016.xml
1-year period,9,070_2016.xml
10 business days,5,070_2016.xml
6 months,26,070_2016.xml
180-day period,7,070_2016.xml
3 days,3,070_2016.xml
15 days,19,070_2016.xml
10 years,25,070_2016.xml
90 calendar days,2,070_2016.xml
30 months,5,070_2016.xml
60 days,82,070_2016.xml
6 years,5,070_2016.xml
30-day period,19,070_2016.xml
7 years,3,070_2016.xml
12 months,27,070_2016.xml
15 years,6,070_2016.xml
45 days,20,070_2016.xml
540 days,2,070_2016.xml
630 days,1,070_2016.xml
70 days,1,070_2016.xml
4 months,4,070_2016.xml
7 months,1,070_2016.xml
10 months,2,070_2016.xml
3 months,30,070_2016.xml
48 months,3,070_2016.xml
60-day period,9,070_2016.xml
75 days,1,070_2016.xml
24 months,5,070_2016.xml
33 months,1,070_2016.xml
8 months,2,070_2016.xml
3-year period,10,070_2016.xml
15-day period,2,070_2016.xml
60 calendar days,2,070_2016.xml
30 calendar days,13,070_2016.xml
2 business days,10,070_2016.xml
21 days,11,070_2016.xml
10-day period,1,070_2016.xml
15 business days,2,070_2016.xml
3 business days,1,070_2016.xml
12-month period,32,070_2016.xml
10 days,8,070_2016.xml
30 business days,2,070_2016.xml
35 days,1,070_2016.xml
60-month period,1,070_2016.xml
120-month period,2,070_2016.xml
60 months,1,070_2016.xml
35 years,2,070_2016.xml
180-month period,1,070_2016.xml
12 years,3,070_2016.xml
55 years,1,070_2016.xml
5 days,3,070_2016.xml
30 years,4,070_2016.xml
20 years,8,070_2016.xml
20 days,16,070_2016.xml
5-year period,17,070_2016.xml
8 years,1,070_2016.xml
27 months,1,070_2016.xml
6-month period,3,070_2016.xml
14 days,11,070_2016.xml
150 days,5,070_2016.xml
9 months,10,070_2016.xml
18-month period,4,070_2016.xml
15-month period,1,070_2016.xml
120-day period,1,070_2016.xml
4 years,22,070_2016.xml
18 years,5,070_2016.xml
4-year period,2,070_2016.xml
15 months,2,070_2016.xml
1 month,9,070_2016.xml
24-month period,4,070_2016.xml
2 month,1,070_2016.xml
3 month,2,070_2016.xml
40 years,1,070_2016.xml
5 year period,1,070_2016.xml
7 days,4,070_2016.xml
7-day period,1,070_2016.xml
14 calendar days,3,070_2016.xml
20-year period,1,070_2016.xml
10-year period,5,070_2016.xml
10 calendar days,1,070_2016.xml
15 calendar days,1,070_2016.xml
20 calendar days,1,070_2016.xml
135 days,2,070_2016.xml
135-day period,1,070_2016.xml
14-day period,2,070_2016.xml
6-year period,6,070_2016.xml
25 years,3,070_2016.xml
50 years,2,070_2016.xml
220 days,2,070_2016.xml
7-year period,1,070_2016.xml
21 years,1,070_2016.xml
60 years,1,070_2016.xml
17 years,1,070_2016.xml
19 years,1,070_2016.xml
36-month period,2,070_2016.xml
3-month period,3,070_2016.xml
40 days,2,070_2016.xml
210 days,1,070_2016.xml
5 months,2,070_2016.xml
170 days,1,070_2016.xml
22 months,1,070_2016.xml
5-month period,1,070_2016.xml
3 year period,4,070_2016.xml
36 months,6,070_2016.xml
3 year,1,070_2016.xml
9-month period,1,070_2016.xml
45-day period,3,070_2016.xml
2-month period,7,070_2016.xml
2 months,1,070_2016.xml
4 month,1,070_2016.xml
5 month,1,070_2016.xml
30 days,112,070_2017.xml
45 business days,2,070_2017.xml
18 months,10,070_2017.xml
1 year,129,070_2017.xml
3 years,83,070_2017.xml
165 days,1,070_2017.xml
180 days,91,070_2017.xml
2 years,63,070_2017.xml
120 days,17,070_2017.xml
240 days,4,070_2017.xml
360 days,1,070_2017.xml
2 days,1,070_2017.xml
28 days,1,070_2017.xml
90 days,106,070_2017.xml
2-year period,19,070_2017.xml
270 days,11,070_2017.xml
90-day period,10,070_2017.xml
1 day,1,070_2017.xml
5 years,83,070_2017.xml
1-year period,9,070_2017.xml
10 business days,5,070_2017.xml
6 months,26,070_2017.xml
180-day period,7,070_2017.xml
3 days,3,070_2017.xml
15 days,19,070_2017.xml
10 years,25,070_2017.xml
90 calendar days,2,070_2017.xml
30 months,5,070_2017.xml
60 days,82,070_2017.xml
6 years,5,070_2017.xml
30-day period,19,070_2017.xml
7 years,3,070_2017.xml
12 months,27,070_2017.xml
15 years,6,070_2017.xml
45 days,20,070_2017.xml
540 days,2,070_2017.xml
630 days,1,070_2017.xml
70 days,1,070_2017.xml
4 months,4,070_2017.xml
7 months,1,070_2017.xml
10 months,2,070_2017.xml
3 months,30,070_2017.xml
48 months,3,070_2017.xml
60-day period,9,070_2017.xml
75 days,1,070_2017.xml
24 months,5,070_2017.xml
33 months,1,070_2017.xml
8 months,2,070_2017.xml
3-year period,10,070_2017.xml
15-day period,2,070_2017.xml
60 calendar days,2,070_2017.xml
30 calendar days,13,070_2017.xml
2 business days,10,070_2017.xml
21 days,11,070_2017.xml
10-day period,1,070_2017.xml
15 business days,2,070_2017.xml
3 business days,1,070_2017.xml
12-month period,32,070_2017.xml
10 days,8,070_2017.xml
30 business days,2,070_2017.xml
35 days,1,070_2017.xml
60-month period,1,070_2017.xml
120-month period,2,070_2017.xml
60 months,1,070_2017.xml
35 years,2,070_2017.xml
180-month period,1,070_2017.xml
12 years,3,070_2017.xml
55 years,1,070_2017.xml
5 days,3,070_2017.xml
30 years,4,070_2017.xml
20 years,8,070_2017.xml
20 days,16,070_2017.xml
5-year period,17,070_2017.xml
8 years,1,070_2017.xml
27 months,1,070_2017.xml
6-month period,3,070_2017.xml
14 days,11,070_2017.xml
150 days,5,070_2017.xml
9 months,10,070_2017.xml
18-month period,4,070_2017.xml
15-month period,1,070_2017.xml
120-day period,1,070_2017.xml
4 years,22,070_2017.xml
18 years,5,070_2017.xml
4-year period,2,070_2017.xml
15 months,2,070_2017.xml
1 month,9,070_2017.xml
24-month period,4,070_2017.xml
2 month,1,070_2017.xml
3 month,2,070_2017.xml
40 years,1,070_2017.xml
5 year period,1,070_2017.xml
7 days,4,070_2017.xml
7-day period,1,070_2017.xml
14 calendar days,3,070_2017.xml
20-year period,1,070_2017.xml
10-year period,5,070_2017.xml
10 calendar days,1,070_2017.xml
15 calendar days,1,070_2017.xml
20 calendar days,1,070_2017.xml
135 days,2,070_2017.xml
135-day period,1,070_2017.xml
14-day period,2,070_2017.xml
6-year period,6,070_2017.xml
25 years,3,070_2017.xml
50 years,2,070_2017.xml
220 days,2,070_2017.xml
7-year period,1,070_2017.xml
21 years,1,070_2017.xml
60 years,1,070_2017.xml
17 years,1,070_2017.xml
19 years,1,070_2017.xml
36-month period,2,070_2017.xml
3-month period,3,070_2017.xml
40 days,2,070_2017.xml
210 days,1,070_2017.xml
5 months,2,070_2017.xml
170 days,1,070_2017.xml
22 months,1,070_2017.xml
5-month period,1,070_2017.xml
3 year period,4,070_2017.xml
36 months,6,070_2017.xml
3 year,1,070_2017.xml
9-month period,1,070_2017.xml
45-day period,3,070_2017.xml
2-month period,7,070_2017.xml
2 months,1,070_2017.xml
4 month,1,070_2017.xml
5 month,1,070_2017.xml
30 days,119,070_2018.xml
45 business days,2,070_2018.xml
18 months,19,070_2018.xml
1 year,146,070_2018.xml
3 years,88,070_2018.xml
165 days,1,070_2018.xml
180 days,92,070_2018.xml
2 years,73,070_2018.xml
120 days,20,070_2018.xml
240 days,4,070_2018.xml
360 days,2,070_2018.xml
2 days,1,070_2018.xml
28 days,1,070_2018.xml
90 days,118,070_2018.xml
2-year period,20,070_2018.xml
270 days,11,070_2018.xml
90-day period,10,070_2018.xml
1 day,1,070_2018.xml
5 years,102,070_2018.xml
1-year period,8,070_2018.xml
10 business days,5,070_2018.xml
6 months,25,070_2018.xml
180-day period,7,070_2018.xml
3 days,3,070_2018.xml
15 days,19,070_2018.xml
10 years,30,070_2018.xml
90 calendar days,2,070_2018.xml
30 months,5,070_2018.xml
60 days,86,070_2018.xml
6 years,6,070_2018.xml
30-day period,19,070_2018.xml
7 years,3,070_2018.xml
12 months,27,070_2018.xml
5-year period,20,070_2018.xml
15 years,7,070_2018.xml
45 days,21,070_2018.xml
540 days,2,070_2018.xml
630 days,1,070_2018.xml
70 days,1,070_2018.xml
4 months,4,070_2018.xml
7 months,1,070_2018.xml
10 months,2,070_2018.xml
3 months,31,070_2018.xml
48 months,3,070_2018.xml
60-day period,9,070_2018.xml
75 days,1,070_2018.xml
24 months,5,070_2018.xml
33 months,1,070_2018.xml
8 months,2,070_2018.xml
3-year period,10,070_2018.xml
15-day period,2,070_2018.xml
60 calendar days,2,070_2018.xml
30 calendar days,13,070_2018.xml
2 business days,10,070_2018.xml
21 days,11,070_2018.xml
10-day period,1,070_2018.xml
15 business days,2,070_2018.xml
3 business days,1,070_2018.xml
12-month period,34,070_2018.xml
10 days,8,070_2018.xml
30 business days,2,070_2018.xml
35 days,1,070_2018.xml
60-month period,1,070_2018.xml
120-month period,2,070_2018.xml
60 months,1,070_2018.xml
35 years,2,070_2018.xml
180-month period,1,070_2018.xml
12 years,3,070_2018.xml
30 years,5,070_2018.xml
55 years,1,070_2018.xml
20 years,10,070_2018.xml
20 days,16,070_2018.xml
8 years,1,070_2018.xml
27 months,1,070_2018.xml
6-month period,3,070_2018.xml
14 days,11,070_2018.xml
150 days,5,070_2018.xml
9 months,11,070_2018.xml
18-month period,4,070_2018.xml
15-month period,1,070_2018.xml
120-day period,1,070_2018.xml
4 years,25,070_2018.xml
18 years,5,070_2018.xml
4-year period,2,070_2018.xml
1 month,9,070_2018.xml
24-month period,4,070_2018.xml
2 month,1,070_2018.xml
3 month,2,070_2018.xml
40 years,1,070_2018.xml
5 year period,1,070_2018.xml
7 days,4,070_2018.xml
7-day period,1,070_2018.xml
14 calendar days,3,070_2018.xml
10-year period,7,070_2018.xml
20-year period,1,070_2018.xml
10 calendar days,1,070_2018.xml
15 calendar days,1,070_2018.xml
20 calendar days,1,070_2018.xml
135 days,2,070_2018.xml
135-day period,1,070_2018.xml
14-day period,2,070_2018.xml
6-year period,6,070_2018.xml
5 days,2,070_2018.xml
25 years,3,070_2018.xml
220 days,2,070_2018.xml
21 years,1,070_2018.xml
60 years,1,070_2018.xml
17 years,1,070_2018.xml
19 years,1,070_2018.xml
36-month period,2,070_2018.xml
50 years,2,070_2018.xml
3-month period,3,070_2018.xml
40 days,2,070_2018.xml
210 days,1,070_2018.xml
5 months,2,070_2018.xml
100 years,1,070_2018.xml
170 days,1,070_2018.xml
22 months,1,070_2018.xml
15 months,1,070_2018.xml
3 year period,4,070_2018.xml
36 months,6,070_2018.xml
3 year,1,070_2018.xml
9-month period,1,070_2018.xml
45-day period,3,070_2018.xml
4 month,1,070_2018.xml
5 month,1,070_2018.xml
30 days,120,070_2019.xml
45 business days,2,070_2019.xml
18 months,18,070_2019.xml
1 year,146,070_2019.xml
3 years,88,070_2019.xml
165 days,1,070_2019.xml
180 days,92,070_2019.xml
2 years,73,070_2019.xml
120 days,20,070_2019.xml
240 days,4,070_2019.xml
360 days,2,070_2019.xml
2 days,1,070_2019.xml
28 days,1,070_2019.xml
90 days,118,070_2019.xml
2-year period,20,070_2019.xml
270 days,11,070_2019.xml
90-day period,10,070_2019.xml
1 day,1,070_2019.xml
5 years,102,070_2019.xml
1-year period,8,070_2019.xml
10 business days,5,070_2019.xml
6 months,25,070_2019.xml
180-day period,7,070_2019.xml
3 days,3,070_2019.xml
15 days,19,070_2019.xml
10 years,30,070_2019.xml
90 calendar days,2,070_2019.xml
30 months,5,070_2019.xml
60 days,87,070_2019.xml
6 years,6,070_2019.xml
30-day period,19,070_2019.xml
7 years,3,070_2019.xml
12 months,27,070_2019.xml
5-year period,20,070_2019.xml
15 years,7,070_2019.xml
45 days,21,070_2019.xml
540 days,2,070_2019.xml
630 days,1,070_2019.xml
70 days,1,070_2019.xml
4 months,4,070_2019.xml
7 months,1,070_2019.xml
10 months,2,070_2019.xml
3 months,31,070_2019.xml
48 months,3,070_2019.xml
60-day period,9,070_2019.xml
75 days,1,070_2019.xml
24 months,5,070_2019.xml
33 months,1,070_2019.xml
8 months,2,070_2019.xml
3-year period,10,070_2019.xml
15-day period,2,070_2019.xml
60 calendar days,3,070_2019.xml
30 calendar days,20,070_2019.xml
2 business days,17,070_2019.xml
21 days,11,070_2019.xml
10-day period,1,070_2019.xml
15 business days,2,070_2019.xml
3 business days,1,070_2019.xml
12-month period,34,070_2019.xml
10 days,8,070_2019.xml
30 business days,2,070_2019.xml
35 days,1,070_2019.xml
60-month period,1,070_2019.xml
120-month period,2,070_2019.xml
60 months,1,070_2019.xml
35 years,2,070_2019.xml
180-month period,1,070_2019.xml
12 years,3,070_2019.xml
