text,counts,file
(2)(A),22,310_2017.xml
(j)(1),1,310_2017.xml
(2)(B),1,310_2017.xml
(K),5,310_2017.xml
(L),3,310_2017.xml
(M),3,310_2017.xml
(N),3,310_2017.xml
(O),3,310_2017.xml
(P),3,310_2017.xml
(Q),3,310_2017.xml
(15),5,310_2017.xml
(16),5,310_2017.xml
(17),4,310_2017.xml
(18),5,310_2017.xml
(19),4,310_2017.xml
(20),3,310_2017.xml
(21),2,310_2017.xml
(22),2,310_2017.xml
(23),2,310_2017.xml
(24),2,310_2017.xml
(25),2,310_2017.xml
(26),2,310_2017.xml
(27),2,310_2017.xml
(28),2,310_2017.xml
(29),2,310_2017.xml
(30),2,310_2017.xml
(31),2,310_2017.xml
(32),2,310_2017.xml
(33),2,310_2017.xml
(34),2,310_2017.xml
(35)(A)(i),1,310_2017.xml
(II),44,310_2017.xml
(III),13,310_2017.xml
(IV),7,310_2017.xml
(36),2,310_2017.xml
(37),2,310_2017.xml
(38),2,310_2017.xml
(39),2,310_2017.xml
(h)(1),7,310_2017.xml
(A)(i),3,310_2017.xml
(V),4,310_2017.xml
(35),1,310_2017.xml
(40),1,310_2017.xml
(41),1,310_2017.xml
(42),1,310_2017.xml
(43),1,310_2017.xml
(44),1,310_2017.xml
(45),1,310_2017.xml
(46),1,310_2017.xml
(47),1,310_2017.xml
(48),1,310_2017.xml
(49),1,310_2017.xml
(50),1,310_2017.xml
(51),1,310_2017.xml
(52),1,310_2017.xml
(53),1,310_2017.xml
(54),1,310_2017.xml
(55),1,310_2017.xml
(56),1,310_2017.xml
(57),1,310_2017.xml
(58),1,310_2017.xml
(59),1,310_2017.xml
(60),1,310_2017.xml
(61),1,310_2017.xml
(62),1,310_2017.xml
(63),1,310_2017.xml
(64),1,310_2017.xml
(65),1,310_2017.xml
(66),1,310_2017.xml
(67),1,310_2017.xml
(68),1,310_2017.xml
(69),1,310_2017.xml
(70),1,310_2017.xml
(71),1,310_2017.xml
(72),1,310_2017.xml
(73),1,310_2017.xml
(74),1,310_2017.xml
(75),1,310_2017.xml
(principal),2,310_2017.xml
(76),1,310_2017.xml
(77),1,310_2017.xml
(78),1,310_2017.xml
(79),1,310_2017.xml
(80),1,310_2017.xml
(interest),1,310_2017.xml
(81),1,310_2017.xml
(82),2,310_2017.xml
(83),1,310_2017.xml
(84),1,310_2017.xml
(85),1,310_2017.xml
(86),1,310_2017.xml
(87),1,310_2017.xml
(88),1,310_2017.xml
(89),1,310_2017.xml
(90),1,310_2017.xml
(91),1,310_2017.xml
(k)(4)(F),1,310_2017.xml
(1)(A),4,310_2017.xml
(5)(A),1,310_2017.xml
(d)(1)(A),1,310_2017.xml
(6)(A),2,310_2017.xml
(i)(1),7,310_2017.xml
(EBT),1,310_2017.xml
(viii),6,310_2017.xml
(ix),6,310_2017.xml
(4)(A),7,310_2017.xml
(B)(i),2,310_2017.xml
(c)(1)(A),1,310_2017.xml
(3)(A)(i),1,310_2017.xml
(7)(A),1,310_2017.xml
(u),2,310_2017.xml
(b)(1)(A),2,310_2017.xml
(h)(2),1,310_2017.xml
(d)(4),1,310_2017.xml
(ii)(I),1,310_2017.xml
(x),3,310_2017.xml
(xi),2,310_2017.xml
(xii),2,310_2017.xml
(xiii),2,310_2017.xml
(xiv),1,310_2017.xml
(xv),1,310_2017.xml
(xvi),1,310_2017.xml
(e)(1)(A),1,310_2017.xml
(2)(A)(i),1,310_2017.xml
(i)(II),1,310_2017.xml
(VI),2,310_2017.xml
(VII),2,310_2017.xml
(t),1,310_2017.xml
(c)(4),1,310_2017.xml
(c)(5)(B),1,310_2017.xml
(R),2,310_2017.xml
(S),1,310_2017.xml
(T),1,310_2017.xml
(U),1,310_2017.xml
(W),1,310_2017.xml
(X),1,310_2017.xml
(Y),1,310_2017.xml
(Z),1,310_2017.xml
(aa),1,310_2017.xml
(bb),1,310_2017.xml
(i)–(v),1,310_2017.xml
(C)(i),1,310_2017.xml
(a)(1)(A),1,310_2017.xml
(a),295,310_2018.xml
(b),278,310_2018.xml
(c),208,310_2018.xml
(1),571,310_2018.xml
(2),762,310_2018.xml
(d),149,310_2018.xml
(e),90,310_2018.xml
(f)(1),9,310_2018.xml
(g),38,310_2018.xml
(b)(1),58,310_2018.xml
(A),577,310_2018.xml
(B),629,310_2018.xml
(i),240,310_2018.xml
(ii),215,310_2018.xml
(iii),95,310_2018.xml
(iv),44,310_2018.xml
(C),286,310_2018.xml
(v),29,310_2018.xml
(vi),18,310_2018.xml
(vii),13,310_2018.xml
(D),137,310_2018.xml
(E),84,310_2018.xml
(F),47,310_2018.xml
(G),33,310_2018.xml
(H),19,310_2018.xml
(I),61,310_2018.xml
(J),10,310_2018.xml
(3),379,310_2018.xml
(4),208,310_2018.xml
(5),126,310_2018.xml
(6),81,310_2018.xml
(7),60,310_2018.xml
(f),56,310_2018.xml
(h),23,310_2018.xml
(j),13,310_2018.xml
(k),8,310_2018.xml
(l),5,310_2018.xml
(m),4,310_2018.xml
(n),4,310_2018.xml
(o),3,310_2018.xml
(p),2,310_2018.xml
(q),2,310_2018.xml
(r),2,310_2018.xml
(8),43,310_2018.xml
(9),36,310_2018.xml
(10),21,310_2018.xml
(s),2,310_2018.xml
(d)(1),22,310_2018.xml
(a)(1),37,310_2018.xml
(A)–(C),1,310_2018.xml
(e)(1),18,310_2018.xml
(10)(A),1,310_2018.xml
(11),12,310_2018.xml
(12),10,310_2018.xml
(13),6,310_2018.xml
(14),7,310_2018.xml
(1)–(3),1,310_2018.xml
(c)(1),38,310_2018.xml
(3)(A),10,310_2018.xml
(g)(1),8,310_2018.xml
(h)(1)(A),1,310_2018.xml
(2)(A),22,310_2018.xml
(j)(1),1,310_2018.xml
(2)(B),1,310_2018.xml
(K),4,310_2018.xml
(L),3,310_2018.xml
(M),3,310_2018.xml
(N),3,310_2018.xml
(O),3,310_2018.xml
(P),3,310_2018.xml
(Q),2,310_2018.xml
(15),5,310_2018.xml
(16),5,310_2018.xml
(17),4,310_2018.xml
(18),5,310_2018.xml
(19),4,310_2018.xml
(20),3,310_2018.xml
(21),2,310_2018.xml
(22),2,310_2018.xml
(23),2,310_2018.xml
(24),2,310_2018.xml
(25),2,310_2018.xml
(26),2,310_2018.xml
(27),2,310_2018.xml
(28),2,310_2018.xml
(29),2,310_2018.xml
(30),2,310_2018.xml
(31),2,310_2018.xml
(32),2,310_2018.xml
(33),2,310_2018.xml
(34),2,310_2018.xml
(35)(A)(i),1,310_2018.xml
(II),49,310_2018.xml
(III),15,310_2018.xml
(IV),8,310_2018.xml
(36),2,310_2018.xml
(37),2,310_2018.xml
(38),2,310_2018.xml
(39),2,310_2018.xml
(h)(1),7,310_2018.xml
(A)(i),3,310_2018.xml
(V),4,310_2018.xml
(35),1,310_2018.xml
(40),1,310_2018.xml
(41),1,310_2018.xml
(42),1,310_2018.xml
(43),1,310_2018.xml
(44),1,310_2018.xml
(45),1,310_2018.xml
(46),1,310_2018.xml
(47),1,310_2018.xml
(48),1,310_2018.xml
(49),1,310_2018.xml
(50),1,310_2018.xml
(51),1,310_2018.xml
(52),1,310_2018.xml
(53),1,310_2018.xml
(54),1,310_2018.xml
(55),1,310_2018.xml
(56),1,310_2018.xml
(57),1,310_2018.xml
(58),1,310_2018.xml
(59),1,310_2018.xml
(60),1,310_2018.xml
(61),1,310_2018.xml
(62),1,310_2018.xml
(63),1,310_2018.xml
(64),1,310_2018.xml
(65),1,310_2018.xml
(66),1,310_2018.xml
(67),1,310_2018.xml
(68),1,310_2018.xml
(69),1,310_2018.xml
(70),1,310_2018.xml
(71),1,310_2018.xml
(72),1,310_2018.xml
(73),1,310_2018.xml
(74),1,310_2018.xml
(75),1,310_2018.xml
(principal),2,310_2018.xml
(76),1,310_2018.xml
(77),1,310_2018.xml
(78),1,310_2018.xml
(79),1,310_2018.xml
(80),1,310_2018.xml
(interest),1,310_2018.xml
(81),1,310_2018.xml
(82),2,310_2018.xml
(83),1,310_2018.xml
(84),1,310_2018.xml
(85),1,310_2018.xml
(86),1,310_2018.xml
(87),1,310_2018.xml
(88),1,310_2018.xml
(89),1,310_2018.xml
(90),1,310_2018.xml
(91),1,310_2018.xml
(k)(4)(F),1,310_2018.xml
(1)(A),4,310_2018.xml
(5)(A),1,310_2018.xml
(d)(1)(A),1,310_2018.xml
(6)(A),2,310_2018.xml
(i)(1),7,310_2018.xml
(EBT),1,310_2018.xml
(viii),6,310_2018.xml
(ix),6,310_2018.xml
(4)(A),7,310_2018.xml
(B)(i),2,310_2018.xml
(c)(1)(A),1,310_2018.xml
(3)(A)(i),1,310_2018.xml
(7)(A),1,310_2018.xml
(u),2,310_2018.xml
(b)(1)(A),2,310_2018.xml
(h)(2),1,310_2018.xml
(d)(4),1,310_2018.xml
(ii)(I),1,310_2018.xml
(x),3,310_2018.xml
(xi),2,310_2018.xml
(xii),2,310_2018.xml
(xiii),2,310_2018.xml
(xiv),1,310_2018.xml
(xv),1,310_2018.xml
(xvi),1,310_2018.xml
(e)(1)(A),1,310_2018.xml
(2)(A)(i),1,310_2018.xml
(i)(II),1,310_2018.xml
(VI),2,310_2018.xml
(VII),2,310_2018.xml
(t),1,310_2018.xml
(w),1,310_2018.xml
(i)(I),1,310_2018.xml
(c)(4),1,310_2018.xml
(c)(5)(B),1,310_2018.xml
(R),1,310_2018.xml
(S),1,310_2018.xml
(T),1,310_2018.xml
(U),1,310_2018.xml
(W),1,310_2018.xml
(X),1,310_2018.xml
(Y),1,310_2018.xml
(Z),1,310_2018.xml
(aa),1,310_2018.xml
(bb),1,310_2018.xml
(i)–(v),1,310_2018.xml
(C)(i),1,310_2018.xml
(a)(1)(A),1,310_2018.xml
(a),297,310_2019.xml
(b),280,310_2019.xml
(c),210,310_2019.xml
(1),581,310_2019.xml
(2),773,310_2019.xml
(d),152,310_2019.xml
(e),90,310_2019.xml
(f)(1),9,310_2019.xml
(g),38,310_2019.xml
(b)(1),58,310_2019.xml
(A),585,310_2019.xml
(B),637,310_2019.xml
(i),244,310_2019.xml
(ii),221,310_2019.xml
(iii),97,310_2019.xml
(iv),46,310_2019.xml
(C),289,310_2019.xml
(v),29,310_2019.xml
(vi),18,310_2019.xml
(vii),13,310_2019.xml
(D),139,310_2019.xml
(E),84,310_2019.xml
(F),47,310_2019.xml
(G),33,310_2019.xml
(H),20,310_2019.xml
(I),63,310_2019.xml
(J),10,310_2019.xml
(3),387,310_2019.xml
(4),212,310_2019.xml
(5),130,310_2019.xml
(6),84,310_2019.xml
(7),61,310_2019.xml
(8),45,310_2019.xml
(f),56,310_2019.xml
(h),23,310_2019.xml
(j),13,310_2019.xml
(k),8,310_2019.xml
(l),5,310_2019.xml
(m),4,310_2019.xml
(n),4,310_2019.xml
(o),3,310_2019.xml
(p),2,310_2019.xml
(q),2,310_2019.xml
(r),2,310_2019.xml
(9),36,310_2019.xml
(10),22,310_2019.xml
(s),2,310_2019.xml
(d)(1),22,310_2019.xml
(a)(1),37,310_2019.xml
(A)–(C),1,310_2019.xml
(e)(1),18,310_2019.xml
(10)(A),1,310_2019.xml
(11),13,310_2019.xml
(12),10,310_2019.xml
(13),6,310_2019.xml
(14),7,310_2019.xml
(1)–(3),1,310_2019.xml
(c)(1),39,310_2019.xml
(3)(A),10,310_2019.xml
(g)(1),8,310_2019.xml
(h)(1)(A),1,310_2019.xml
(2)(A),22,310_2019.xml
(j)(1),1,310_2019.xml
(2)(B),1,310_2019.xml
(K),4,310_2019.xml
(L),3,310_2019.xml
(M),3,310_2019.xml
(N),3,310_2019.xml
(O),3,310_2019.xml
(P),3,310_2019.xml
(Q),2,310_2019.xml
(15),5,310_2019.xml
(16),5,310_2019.xml
(17),4,310_2019.xml
(18),5,310_2019.xml
(19),4,310_2019.xml
(20),3,310_2019.xml
(21),2,310_2019.xml
(22),2,310_2019.xml
(23),2,310_2019.xml
(24),2,310_2019.xml
(25),2,310_2019.xml
(26),2,310_2019.xml
(27),2,310_2019.xml
(28),2,310_2019.xml
(29),2,310_2019.xml
(30),2,310_2019.xml
(31),2,310_2019.xml
(32),2,310_2019.xml
(33),2,310_2019.xml
(34),2,310_2019.xml
(35)(A)(i),1,310_2019.xml
(II),51,310_2019.xml
(III),16,310_2019.xml
(IV),9,310_2019.xml
(36),2,310_2019.xml
(37),2,310_2019.xml
(38),2,310_2019.xml
(39),2,310_2019.xml
(h)(1),7,310_2019.xml
(A)(i),3,310_2019.xml
(V),5,310_2019.xml
(35),1,310_2019.xml
(40),1,310_2019.xml
(41),1,310_2019.xml
(42),1,310_2019.xml
(43),1,310_2019.xml
(44),1,310_2019.xml
(45),1,310_2019.xml
(46),1,310_2019.xml
(47),1,310_2019.xml
(48),1,310_2019.xml
(49),1,310_2019.xml
(50),1,310_2019.xml
(51),1,310_2019.xml
(52),1,310_2019.xml
(53),1,310_2019.xml
(54),1,310_2019.xml
(55),1,310_2019.xml
(56),1,310_2019.xml
(57),1,310_2019.xml
(58),1,310_2019.xml
(59),1,310_2019.xml
(60),1,310_2019.xml
(61),1,310_2019.xml
(62),1,310_2019.xml
(63),1,310_2019.xml
(64),1,310_2019.xml
(65),1,310_2019.xml
(66),1,310_2019.xml
(67),1,310_2019.xml
(68),1,310_2019.xml
(69),1,310_2019.xml
(70),1,310_2019.xml
(71),1,310_2019.xml
(72),1,310_2019.xml
(73),1,310_2019.xml
(74),1,310_2019.xml
(75),1,310_2019.xml
(principal),2,310_2019.xml
(76),1,310_2019.xml
(77),1,310_2019.xml
(78),1,310_2019.xml
(79),1,310_2019.xml
(80),1,310_2019.xml
(interest),1,310_2019.xml
(81),1,310_2019.xml
(82),2,310_2019.xml
(83),1,310_2019.xml
(84),1,310_2019.xml
(85),1,310_2019.xml
(86),1,310_2019.xml
(87),1,310_2019.xml
(88),1,310_2019.xml
(89),1,310_2019.xml
(90),1,310_2019.xml
(91),1,310_2019.xml
(k)(4)(F),1,310_2019.xml
(1)(A),4,310_2019.xml
(5)(A),1,310_2019.xml
(d)(1)(A),1,310_2019.xml
(6)(A),2,310_2019.xml
(i)(1),7,310_2019.xml
(EBT),1,310_2019.xml
(viii),6,310_2019.xml
(ix),6,310_2019.xml
(4)(A),7,310_2019.xml
(B)(i),2,310_2019.xml
(c)(1)(A),1,310_2019.xml
(3)(A)(i),1,310_2019.xml
(7)(A),1,310_2019.xml
(u),2,310_2019.xml
(b)(1)(A),2,310_2019.xml
(h)(2),1,310_2019.xml
(d)(4),1,310_2019.xml
(ii)(I),1,310_2019.xml
(x),3,310_2019.xml
(xi),2,310_2019.xml
(xii),2,310_2019.xml
(xiii),2,310_2019.xml
(xiv),1,310_2019.xml
(xv),1,310_2019.xml
(xvi),1,310_2019.xml
(e)(1)(A),1,310_2019.xml
(2)(A)(i),1,310_2019.xml
(i)(II),1,310_2019.xml
(VI),2,310_2019.xml
(VII),2,310_2019.xml
(t),1,310_2019.xml
(w),1,310_2019.xml
(i)(I),1,310_2019.xml
(c)(4),1,310_2019.xml
(c)(5)(B),1,310_2019.xml
(R),1,310_2019.xml
(S),1,310_2019.xml
(T),1,310_2019.xml
(U),1,310_2019.xml
(W),1,310_2019.xml
(X),1,310_2019.xml
(Y),1,310_2019.xml
(Z),1,310_2019.xml
(aa),1,310_2019.xml
(bb),1,310_2019.xml
(i)–(v),1,310_2019.xml
(C)(i),1,310_2019.xml
(a)(1)(A),1,310_2019.xml
(1),45,320_1994.xml
(2),44,320_1994.xml
(3),22,320_1994.xml
(4),13,320_1994.xml
(A),7,320_1994.xml
(B),7,320_1994.xml
(C),4,320_1994.xml
(D),2,320_1994.xml
(5),10,320_1994.xml
(6),10,320_1994.xml
(7),5,320_1994.xml
(8),3,320_1994.xml
(9),2,320_1994.xml
(10),2,320_1994.xml
(11),2,320_1994.xml
(12),2,320_1994.xml
(13),2,320_1994.xml
(14),2,320_1994.xml
(15),1,320_1994.xml
(16),1,320_1994.xml
(17),1,320_1994.xml
(18),1,320_1994.xml
(19),1,320_1994.xml
(a),35,320_1994.xml
(b),35,320_1994.xml
(c),22,320_1994.xml
(d),15,320_1994.xml
(e),11,320_1994.xml
(f),8,320_1994.xml
(s),1,320_1994.xml
(g)(1),1,320_1994.xml
(h),2,320_1994.xml
(i),1,320_1994.xml
(f)(1),1,320_1994.xml
(g),1,320_1994.xml
(1),45,320_1995.xml
(2),44,320_1995.xml
(3),22,320_1995.xml
(4),13,320_1995.xml
(A),7,320_1995.xml
(B),7,320_1995.xml
(C),4,320_1995.xml
(D),2,320_1995.xml
(5),10,320_1995.xml
(6),10,320_1995.xml
(7),5,320_1995.xml
(8),3,320_1995.xml
(9),2,320_1995.xml
(10),2,320_1995.xml
(11),2,320_1995.xml
(12),2,320_1995.xml
(13),2,320_1995.xml
(14),2,320_1995.xml
(15),1,320_1995.xml
(16),1,320_1995.xml
(17),1,320_1995.xml
(18),1,320_1995.xml
(19),1,320_1995.xml
(a),35,320_1995.xml
(b),35,320_1995.xml
(c),22,320_1995.xml
(d),15,320_1995.xml
(e),11,320_1995.xml
(f),8,320_1995.xml
(s),1,320_1995.xml
(g)(1),1,320_1995.xml
(h),2,320_1995.xml
(i),1,320_1995.xml
(f)(1),1,320_1995.xml
(g),1,320_1995.xml
(1),47,320_1996.xml
(2),47,320_1996.xml
(3),24,320_1996.xml
(4),14,320_1996.xml
(A),7,320_1996.xml
(B),7,320_1996.xml
(C),3,320_1996.xml
(D),2,320_1996.xml
(5),11,320_1996.xml
(6),9,320_1996.xml
(7),5,320_1996.xml
(8),3,320_1996.xml
(9),2,320_1996.xml
(10),2,320_1996.xml
(11),2,320_1996.xml
(12),2,320_1996.xml
(13),2,320_1996.xml
(14),2,320_1996.xml
(15),1,320_1996.xml
(16),1,320_1996.xml
(17),1,320_1996.xml
(18),1,320_1996.xml
(19),1,320_1996.xml
(a),34,320_1996.xml
(b),35,320_1996.xml
(c),22,320_1996.xml
(d),15,320_1996.xml
(e),10,320_1996.xml
(f),8,320_1996.xml
(g),2,320_1996.xml
(h),3,320_1996.xml
(s),1,320_1996.xml
(a)(1),1,320_1996.xml
(g)(1),1,320_1996.xml
(i),1,320_1996.xml
(f)(1),1,320_1996.xml
(1),55,320_1997.xml
(2),55,320_1997.xml
(3),29,320_1997.xml
(4),16,320_1997.xml
(A),10,320_1997.xml
(B),10,320_1997.xml
(C),5,320_1997.xml
(D),3,320_1997.xml
(5),11,320_1997.xml
(6),10,320_1997.xml
(7),5,320_1997.xml
(8),3,320_1997.xml
(9),2,320_1997.xml
(10),2,320_1997.xml
(11),2,320_1997.xml
(12),2,320_1997.xml
(13),2,320_1997.xml
(14),2,320_1997.xml
(15),1,320_1997.xml
(16),1,320_1997.xml
(17),1,320_1997.xml
(18),1,320_1997.xml
(19),1,320_1997.xml
(a),37,320_1997.xml
(b),38,320_1997.xml
(c),24,320_1997.xml
(d),17,320_1997.xml
(e),11,320_1997.xml
(f),9,320_1997.xml
(g),3,320_1997.xml
(h),4,320_1997.xml
(i),3,320_1997.xml
(s),1,320_1997.xml
(a)(1),1,320_1997.xml
(E),1,320_1997.xml
(F),1,320_1997.xml
(G),1,320_1997.xml
(H),1,320_1997.xml
(I),1,320_1997.xml
(j),1,320_1997.xml
(k),1,320_1997.xml
(l),1,320_1997.xml
(g)(1),1,320_1997.xml
(f)(1),1,320_1997.xml
(1),56,320_1998.xml
(2),55,320_1998.xml
(3),29,320_1998.xml
(4),16,320_1998.xml
(A),12,320_1998.xml
(B),13,320_1998.xml
(C),7,320_1998.xml
(D),3,320_1998.xml
(5),11,320_1998.xml
(6),10,320_1998.xml
(7),5,320_1998.xml
(8),3,320_1998.xml
(9),2,320_1998.xml
(10),2,320_1998.xml
(11),2,320_1998.xml
(12),2,320_1998.xml
(13),2,320_1998.xml
(14),2,320_1998.xml
(15),1,320_1998.xml
(16),1,320_1998.xml
(17),1,320_1998.xml
(18),1,320_1998.xml
(19),1,320_1998.xml
(a),36,320_1998.xml
(b),37,320_1998.xml
(c),24,320_1998.xml
(d),17,320_1998.xml
(e),11,320_1998.xml
(f),9,320_1998.xml
(2)(A),1,320_1998.xml
(i),4,320_1998.xml
(ii),1,320_1998.xml
(iii),1,320_1998.xml
(iv),1,320_1998.xml
(g),3,320_1998.xml
(h),4,320_1998.xml
(s),1,320_1998.xml
(a)(1),1,320_1998.xml
(E),1,320_1998.xml
(F),1,320_1998.xml
(G),1,320_1998.xml
(H),1,320_1998.xml
(I),1,320_1998.xml
(j),1,320_1998.xml
(k),1,320_1998.xml
(l),1,320_1998.xml
(g)(1),1,320_1998.xml
(f)(1),1,320_1998.xml
(1),56,320_1999.xml
(2),55,320_1999.xml
(3),28,320_1999.xml
(4),16,320_1999.xml
(A),12,320_1999.xml
(B),13,320_1999.xml
(C),6,320_1999.xml
(D),3,320_1999.xml
(5),11,320_1999.xml
(6),9,320_1999.xml
(7),5,320_1999.xml
(8),3,320_1999.xml
(9),2,320_1999.xml
(10),2,320_1999.xml
(11),2,320_1999.xml
(12),2,320_1999.xml
(13),2,320_1999.xml
(14),2,320_1999.xml
(15),1,320_1999.xml
(16),1,320_1999.xml
(17),1,320_1999.xml
(18),1,320_1999.xml
(19),1,320_1999.xml
(a),37,320_1999.xml
(b),38,320_1999.xml
(c),24,320_1999.xml
(d),18,320_1999.xml
(e),11,320_1999.xml
(f),9,320_1999.xml
(2)(A),1,320_1999.xml
(i),4,320_1999.xml
(ii),1,320_1999.xml
(iii),1,320_1999.xml
(iv),1,320_1999.xml
(g),4,320_1999.xml
(h),4,320_1999.xml
(s),1,320_1999.xml
(a)(1),1,320_1999.xml
(E),1,320_1999.xml
(F),1,320_1999.xml
(G),1,320_1999.xml
(H),1,320_1999.xml
(I),1,320_1999.xml
(j),1,320_1999.xml
(k),1,320_1999.xml
(l),1,320_1999.xml
(c)(1),1,320_1999.xml
(f)(1),1,320_1999.xml
(1),58,320_2000.xml
(2),57,320_2000.xml
(3),30,320_2000.xml
(4),17,320_2000.xml
(A),14,320_2000.xml
(B),15,320_2000.xml
(C),6,320_2000.xml
(D),3,320_2000.xml
(5),12,320_2000.xml
(6),10,320_2000.xml
(7),6,320_2000.xml
(8),3,320_2000.xml
(9),2,320_2000.xml
(10),2,320_2000.xml
(11),2,320_2000.xml
(12),2,320_2000.xml
(13),2,320_2000.xml
(14),2,320_2000.xml
(15),1,320_2000.xml
(16),1,320_2000.xml
(17),1,320_2000.xml
(18),1,320_2000.xml
(19),1,320_2000.xml
(a),37,320_2000.xml
(b),38,320_2000.xml
(c),24,320_2000.xml
(d),18,320_2000.xml
(e),11,320_2000.xml
(f),9,320_2000.xml
(2)(A),1,320_2000.xml
(i),4,320_2000.xml
(ii),1,320_2000.xml
(iii),1,320_2000.xml
(iv),1,320_2000.xml
(g),4,320_2000.xml
(h),4,320_2000.xml
(s),1,320_2000.xml
(a)(1),1,320_2000.xml
(E),1,320_2000.xml
(F),1,320_2000.xml
(G),1,320_2000.xml
(H),1,320_2000.xml
(I),1,320_2000.xml
(j),1,320_2000.xml
(k),1,320_2000.xml
(l),1,320_2000.xml
(m),1,320_2000.xml
(c)(1),1,320_2000.xml
(f)(1),1,320_2000.xml
(1),58,320_2001.xml
(2),57,320_2001.xml
(3),30,320_2001.xml
(4),18,320_2001.xml
(A),14,320_2001.xml
(B),15,320_2001.xml
(C),6,320_2001.xml
(D),3,320_2001.xml
(5),12,320_2001.xml
(6),10,320_2001.xml
(7),6,320_2001.xml
(8),3,320_2001.xml
(9),2,320_2001.xml
(10),2,320_2001.xml
(11),2,320_2001.xml
(12),2,320_2001.xml
(13),2,320_2001.xml
(14),2,320_2001.xml
(15),1,320_2001.xml
(16),1,320_2001.xml
(17),1,320_2001.xml
(18),1,320_2001.xml
(19),1,320_2001.xml
(a),37,320_2001.xml
(b),38,320_2001.xml
(c),24,320_2001.xml
(d),18,320_2001.xml
(e),11,320_2001.xml
(f),9,320_2001.xml
(2)(A),1,320_2001.xml
(i),4,320_2001.xml
(ii),1,320_2001.xml
(iii),1,320_2001.xml
(iv),1,320_2001.xml
(g),4,320_2001.xml
(h),4,320_2001.xml
(s),1,320_2001.xml
(a)(1),1,320_2001.xml
(E),1,320_2001.xml
(F),1,320_2001.xml
(G),1,320_2001.xml
(H),1,320_2001.xml
(I),1,320_2001.xml
(j),1,320_2001.xml
(k),1,320_2001.xml
(l),1,320_2001.xml
(m),1,320_2001.xml
(c)(1),1,320_2001.xml
(f)(1),1,320_2001.xml
(1),57,320_2002.xml
(2),56,320_2002.xml
(3),29,320_2002.xml
(4),16,320_2002.xml
(A),16,320_2002.xml
(B),17,320_2002.xml
(C),6,320_2002.xml
(D),3,320_2002.xml
(5),11,320_2002.xml
(6),9,320_2002.xml
(7),6,320_2002.xml
(8),3,320_2002.xml
(9),2,320_2002.xml
(10),2,320_2002.xml
(11),2,320_2002.xml
(12),2,320_2002.xml
(13),2,320_2002.xml
(14),2,320_2002.xml
(15),1,320_2002.xml
(16),1,320_2002.xml
(17),1,320_2002.xml
(18),1,320_2002.xml
(19),1,320_2002.xml
(a),35,320_2002.xml
(b),36,320_2002.xml
(c),24,320_2002.xml
(d),18,320_2002.xml
(e),11,320_2002.xml
(f),9,320_2002.xml
(2)(A),1,320_2002.xml
(i),4,320_2002.xml
(ii),1,320_2002.xml
(iii),1,320_2002.xml
(iv),1,320_2002.xml
(g),4,320_2002.xml
(h),4,320_2002.xml
(s),1,320_2002.xml
(a)(1),1,320_2002.xml
(E),1,320_2002.xml
(F),1,320_2002.xml
(G),1,320_2002.xml
(H),1,320_2002.xml
(I),1,320_2002.xml
(j),1,320_2002.xml
(k),1,320_2002.xml
(l),1,320_2002.xml
(m),1,320_2002.xml
(c)(1),1,320_2002.xml
(f)(1),1,320_2002.xml
(1),58,320_2003.xml
(2),57,320_2003.xml
(3),29,320_2003.xml
(4),16,320_2003.xml
(A),17,320_2003.xml
(B),18,320_2003.xml
(C),6,320_2003.xml
(D),3,320_2003.xml
(5),11,320_2003.xml
(6),9,320_2003.xml
(7),6,320_2003.xml
(8),3,320_2003.xml
(9),2,320_2003.xml
(10),2,320_2003.xml
(11),2,320_2003.xml
(12),2,320_2003.xml
(13),2,320_2003.xml
(14),2,320_2003.xml
(15),1,320_2003.xml
(16),1,320_2003.xml
(17),1,320_2003.xml
(18),1,320_2003.xml
(19),1,320_2003.xml
(a),35,320_2003.xml
(b),36,320_2003.xml
(c),24,320_2003.xml
(d),18,320_2003.xml
(e),11,320_2003.xml
(f),9,320_2003.xml
(2)(A),1,320_2003.xml
(i),4,320_2003.xml
(ii),1,320_2003.xml
(iii),1,320_2003.xml
(iv),1,320_2003.xml
(g),4,320_2003.xml
(h),4,320_2003.xml
(s),1,320_2003.xml
(a)(1),1,320_2003.xml
(E),1,320_2003.xml
(F),1,320_2003.xml
(G),1,320_2003.xml
(H),1,320_2003.xml
(I),1,320_2003.xml
(j),1,320_2003.xml
(k),1,320_2003.xml
(l),1,320_2003.xml
(m),1,320_2003.xml
(c)(1),1,320_2003.xml
(f)(1),1,320_2003.xml
(1),63,320_2004.xml
(2),62,320_2004.xml
(3),33,320_2004.xml
(4),17,320_2004.xml
(A),17,320_2004.xml
(B),18,320_2004.xml
(C),6,320_2004.xml
(D),3,320_2004.xml
(5),11,320_2004.xml
(6),9,320_2004.xml
(7),6,320_2004.xml
(8),3,320_2004.xml
(9),2,320_2004.xml
(10),2,320_2004.xml
(11),2,320_2004.xml
(12),2,320_2004.xml
(13),2,320_2004.xml
(14),2,320_2004.xml
(15),1,320_2004.xml
(16),1,320_2004.xml
(17),1,320_2004.xml
(18),1,320_2004.xml
(19),1,320_2004.xml
(a),39,320_2004.xml
(b),39,320_2004.xml
(c),26,320_2004.xml
(d),20,320_2004.xml
(e),12,320_2004.xml
(f),9,320_2004.xml
