text,counts,file
July,1,330_2012.xml
October,1,330_2012.xml
December,1,330_2012.xml
November,1,330_2012.xml
September,1,330_2012.xml
January,3,330_2012.xml
May,7,330_2012.xml
March,2,330_2012.xml
October,1,330_2013.xml
December,1,330_2013.xml
November,1,330_2013.xml
September,1,330_2013.xml
January,3,330_2013.xml
May,7,330_2013.xml
March,2,330_2013.xml
October,1,330_2014.xml
December,1,330_2014.xml
November,1,330_2014.xml
September,1,330_2014.xml
January,3,330_2014.xml
May,7,330_2014.xml
March,2,330_2014.xml
October,1,330_2015.xml
December,1,330_2015.xml
November,1,330_2015.xml
September,1,330_2015.xml
January,3,330_2015.xml
May,7,330_2015.xml
March,2,330_2015.xml
October,1,330_2016.xml
December,1,330_2016.xml
November,1,330_2016.xml
September,1,330_2016.xml
January,3,330_2016.xml
May,7,330_2016.xml
March,2,330_2016.xml
October,1,330_2017.xml
December,1,330_2017.xml
November,1,330_2017.xml
September,1,330_2017.xml
January,3,330_2017.xml
May,7,330_2017.xml
March,2,330_2017.xml
October,3,330_2018.xml
December,1,330_2018.xml
November,1,330_2018.xml
September,1,330_2018.xml
January,3,330_2018.xml
May,7,330_2018.xml
March,2,330_2018.xml
October,3,330_2019.xml
December,1,330_2019.xml
November,1,330_2019.xml
September,1,330_2019.xml
January,3,330_2019.xml
May,7,330_2019.xml
March,2,330_2019.xml
March,1,340_2017.xml
August,1,340_2017.xml
September,1,340_2017.xml
May,1,340_2017.xml
June,1,340_2017.xml
February,1,340_2017.xml
March,1,340_2018.xml
August,1,340_2018.xml
September,1,340_2018.xml
May,1,340_2018.xml
June,1,340_2018.xml
February,1,340_2018.xml
March,1,340_2019.xml
August,1,340_2019.xml
September,1,340_2019.xml
May,1,340_2019.xml
June,1,340_2019.xml
February,1,340_2019.xml
August,11,360_1994.xml
July,5,360_1994.xml
October,9,360_1994.xml
April,3,360_1994.xml
January,6,360_1994.xml
December,5,360_1994.xml
May,48,360_1994.xml
June,5,360_1994.xml
September,6,360_1994.xml
February,3,360_1994.xml
March,2,360_1994.xml
November,1,360_1994.xml
August,12,360_1995.xml
July,5,360_1995.xml
October,9,360_1995.xml
April,3,360_1995.xml
January,6,360_1995.xml
December,5,360_1995.xml
May,49,360_1995.xml
June,5,360_1995.xml
September,6,360_1995.xml
February,3,360_1995.xml
March,2,360_1995.xml
November,1,360_1995.xml
August,12,360_1996.xml
July,5,360_1996.xml
October,9,360_1996.xml
April,3,360_1996.xml
January,6,360_1996.xml
December,5,360_1996.xml
May,50,360_1996.xml
June,5,360_1996.xml
September,6,360_1996.xml
February,3,360_1996.xml
March,2,360_1996.xml
November,1,360_1996.xml
August,12,360_1997.xml
July,5,360_1997.xml
October,9,360_1997.xml
April,3,360_1997.xml
January,6,360_1997.xml
December,5,360_1997.xml
May,52,360_1997.xml
June,5,360_1997.xml
September,6,360_1997.xml
February,3,360_1997.xml
March,2,360_1997.xml
November,1,360_1997.xml
February,2,360_1998.xml
May,22,360_1998.xml
April,2,360_1998.xml
October,5,360_1998.xml
June,2,360_1998.xml
September,2,360_1998.xml
March,3,360_1998.xml
July,1,360_1998.xml
February,2,360_1999.xml
May,22,360_1999.xml
April,2,360_1999.xml
October,5,360_1999.xml
June,2,360_1999.xml
September,2,360_1999.xml
March,3,360_1999.xml
July,1,360_1999.xml
February,2,360_2000.xml
May,22,360_2000.xml
April,2,360_2000.xml
October,5,360_2000.xml
June,2,360_2000.xml
September,2,360_2000.xml
March,3,360_2000.xml
July,1,360_2000.xml
February,2,360_2001.xml
May,22,360_2001.xml
April,2,360_2001.xml
October,5,360_2001.xml
June,2,360_2001.xml
September,2,360_2001.xml
March,3,360_2001.xml
July,1,360_2001.xml
February,2,360_2002.xml
May,22,360_2002.xml
April,2,360_2002.xml
October,5,360_2002.xml
June,2,360_2002.xml
September,2,360_2002.xml
March,3,360_2002.xml
July,1,360_2002.xml
February,2,360_2003.xml
May,22,360_2003.xml
April,2,360_2003.xml
October,5,360_2003.xml
June,2,360_2003.xml
September,2,360_2003.xml
March,3,360_2003.xml
July,1,360_2003.xml
February,2,360_2004.xml
May,22,360_2004.xml
April,2,360_2004.xml
October,5,360_2004.xml
June,2,360_2004.xml
September,2,360_2004.xml
March,3,360_2004.xml
July,1,360_2004.xml
February,2,360_2005.xml
May,22,360_2005.xml
April,2,360_2005.xml
October,5,360_2005.xml
June,2,360_2005.xml
September,2,360_2005.xml
March,3,360_2005.xml
July,1,360_2005.xml
February,2,360_2006.xml
May,22,360_2006.xml
April,2,360_2006.xml
October,5,360_2006.xml
June,2,360_2006.xml
September,2,360_2006.xml
March,3,360_2006.xml
July,1,360_2006.xml
February,2,360_2007.xml
May,22,360_2007.xml
April,2,360_2007.xml
October,5,360_2007.xml
June,2,360_2007.xml
September,2,360_2007.xml
March,3,360_2007.xml
July,1,360_2007.xml
February,2,360_2008.xml
May,22,360_2008.xml
April,2,360_2008.xml
October,5,360_2008.xml
June,2,360_2008.xml
September,2,360_2008.xml
March,3,360_2008.xml
July,1,360_2008.xml
February,2,360_2009.xml
May,22,360_2009.xml
April,2,360_2009.xml
October,5,360_2009.xml
June,2,360_2009.xml
September,2,360_2009.xml
March,3,360_2009.xml
July,1,360_2009.xml
February,2,360_2010.xml
May,22,360_2010.xml
April,2,360_2010.xml
October,5,360_2010.xml
June,2,360_2010.xml
September,2,360_2010.xml
March,3,360_2010.xml
July,1,360_2010.xml
February,2,360_2011.xml
May,22,360_2011.xml
April,2,360_2011.xml
October,5,360_2011.xml
June,2,360_2011.xml
September,2,360_2011.xml
March,3,360_2011.xml
July,1,360_2011.xml
February,2,360_2012.xml
May,22,360_2012.xml
April,2,360_2012.xml
October,5,360_2012.xml
June,2,360_2012.xml
September,2,360_2012.xml
March,3,360_2012.xml
July,1,360_2012.xml
February,2,360_2013.xml
May,22,360_2013.xml
April,2,360_2013.xml
October,5,360_2013.xml
June,2,360_2013.xml
September,2,360_2013.xml
March,3,360_2013.xml
July,1,360_2013.xml
February,2,360_2014.xml
May,22,360_2014.xml
April,2,360_2014.xml
October,5,360_2014.xml
June,2,360_2014.xml
September,2,360_2014.xml
March,3,360_2014.xml
July,1,360_2014.xml
February,2,360_2015.xml
May,22,360_2015.xml
April,2,360_2015.xml
October,5,360_2015.xml
June,2,360_2015.xml
September,2,360_2015.xml
March,3,360_2015.xml
July,1,360_2015.xml
February,2,360_2016.xml
May,22,360_2016.xml
April,2,360_2016.xml
October,5,360_2016.xml
June,2,360_2016.xml
September,2,360_2016.xml
March,3,360_2016.xml
July,1,360_2016.xml
February,2,360_2017.xml
May,22,360_2017.xml
April,2,360_2017.xml
October,5,360_2017.xml
June,2,360_2017.xml
September,2,360_2017.xml
March,3,360_2017.xml
July,1,360_2017.xml
February,2,360_2018.xml
May,22,360_2018.xml
April,2,360_2018.xml
October,5,360_2018.xml
June,2,360_2018.xml
September,2,360_2018.xml
March,3,360_2018.xml
July,1,360_2018.xml
February,2,360_2019.xml
May,20,360_2019.xml
April,2,360_2019.xml
October,5,360_2019.xml
June,2,360_2019.xml
September,2,360_2019.xml
March,3,360_2019.xml
July,1,360_2019.xml
October,2,370_1994.xml
October,2,370_1995.xml
October,2,370_1996.xml
June,2,370_1997.xml
June,2,370_1998.xml
June,2,370_1999.xml
June,2,370_2000.xml
June,2,370_2001.xml
June,2,370_2002.xml
June,2,370_2003.xml
June,2,370_2004.xml
June,2,370_2005.xml
June,2,370_2006.xml
June,2,370_2007.xml
June,2,370_2008.xml
June,2,370_2009.xml
June,2,370_2010.xml
June,2,370_2011.xml
June,2,370_2012.xml
June,2,370_2013.xml
April,1,380_2000.xml
April,1,380_2001.xml
May,1,380_2006.xml
May,1,380_2007.xml
May,1,380_2008.xml
May,1,380_2009.xml
May,1,380_2010.xml
May,1,380_2011.xml
May,1,380_2012.xml
May,1,380_2013.xml
May,1,380_2014.xml
May,1,380_2015.xml
May,1,380_2016.xml
August,1,380_2017.xml
January,1,380_2017.xml
May,2,380_2017.xml
August,1,380_2018.xml
January,1,380_2018.xml
May,2,380_2018.xml
August,1,380_2019.xml
May,2,380_2019.xml
May,64,400_1994.xml
March,1,400_1994.xml
April,2,400_1994.xml
June,1,400_1994.xml
January,4,400_1994.xml
May,64,400_1995.xml
March,1,400_1995.xml
April,2,400_1995.xml
June,1,400_1995.xml
January,4,400_1995.xml
May,64,400_1996.xml
March,1,400_1996.xml
April,2,400_1996.xml
June,1,400_1996.xml
January,4,400_1996.xml
May,64,400_1997.xml
March,1,400_1997.xml
April,2,400_1997.xml
June,1,400_1997.xml
January,4,400_1997.xml
May,64,400_1998.xml
March,1,400_1998.xml
April,2,400_1998.xml
June,1,400_1998.xml
January,4,400_1998.xml
May,64,400_1999.xml
March,1,400_1999.xml
April,2,400_1999.xml
June,1,400_1999.xml
January,4,400_1999.xml
May,64,400_2000.xml
March,1,400_2000.xml
April,2,400_2000.xml
June,1,400_2000.xml
January,3,400_2000.xml
May,64,400_2001.xml
March,1,400_2001.xml
April,2,400_2001.xml
June,1,400_2001.xml
January,3,400_2001.xml
May,41,400_2002.xml
January,2,400_2002.xml
April,1,400_2002.xml
June,1,400_2002.xml
May,41,400_2003.xml
January,2,400_2003.xml
April,1,400_2003.xml
June,1,400_2003.xml
May,41,400_2004.xml
January,2,400_2004.xml
April,1,400_2004.xml
June,1,400_2004.xml
May,41,400_2005.xml
January,2,400_2005.xml
April,1,400_2005.xml
June,1,400_2005.xml
May,41,400_2006.xml
January,2,400_2006.xml
April,1,400_2006.xml
June,1,400_2006.xml
May,41,400_2007.xml
January,2,400_2007.xml
April,1,400_2007.xml
June,1,400_2007.xml
May,41,400_2008.xml
January,2,400_2008.xml
April,1,400_2008.xml
June,1,400_2008.xml
May,41,400_2009.xml
January,2,400_2009.xml
April,1,400_2009.xml
June,1,400_2009.xml
May,41,400_2010.xml
January,2,400_2010.xml
April,1,400_2010.xml
June,1,400_2010.xml
May,41,400_2011.xml
January,2,400_2011.xml
April,1,400_2011.xml
June,1,400_2011.xml
May,41,400_2012.xml
January,2,400_2012.xml
April,1,400_2012.xml
June,1,400_2012.xml
May,41,400_2013.xml
January,2,400_2013.xml
April,1,400_2013.xml
June,1,400_2013.xml
May,41,400_2014.xml
January,2,400_2014.xml
April,1,400_2014.xml
June,1,400_2014.xml
May,41,400_2015.xml
January,2,400_2015.xml
April,1,400_2015.xml
June,1,400_2015.xml
May,41,400_2016.xml
January,2,400_2016.xml
April,1,400_2016.xml
June,1,400_2016.xml
May,41,400_2017.xml
January,2,400_2017.xml
April,1,400_2017.xml
June,1,400_2017.xml
May,41,400_2018.xml
January,2,400_2018.xml
April,1,400_2018.xml
June,1,400_2018.xml
May,41,400_2019.xml
January,2,400_2019.xml
April,1,400_2019.xml
June,1,400_2019.xml
May,3,410_2010.xml
May,3,410_2011.xml
May,3,410_2012.xml
May,3,410_2013.xml
May,3,410_2014.xml
May,3,410_2015.xml
May,3,410_2016.xml
May,3,410_2017.xml
May,3,410_2018.xml
May,3,410_2019.xml
April,7,420_1994.xml
May,17,420_1994.xml
January,15,420_1994.xml
December,13,420_1994.xml
November,5,420_1994.xml
June,9,420_1994.xml
March,3,420_1994.xml
September,14,420_1994.xml
October,5,420_1994.xml
July,1,420_1994.xml
August,2,420_1994.xml
April,7,420_1995.xml
May,17,420_1995.xml
January,15,420_1995.xml
December,13,420_1995.xml
November,5,420_1995.xml
June,9,420_1995.xml
March,3,420_1995.xml
September,14,420_1995.xml
October,5,420_1995.xml
July,1,420_1995.xml
August,2,420_1995.xml
April,7,420_1996.xml
May,14,420_1996.xml
January,16,420_1996.xml
December,13,420_1996.xml
November,5,420_1996.xml
June,8,420_1996.xml
March,2,420_1996.xml
September,11,420_1996.xml
October,5,420_1996.xml
July,1,420_1996.xml
August,2,420_1996.xml
April,7,420_1997.xml
May,14,420_1997.xml
January,16,420_1997.xml
December,13,420_1997.xml
November,7,420_1997.xml
June,13,420_1997.xml
March,4,420_1997.xml
September,11,420_1997.xml
July,2,420_1997.xml
October,4,420_1997.xml
August,3,420_1997.xml
April,7,420_1998.xml
May,14,420_1998.xml
January,16,420_1998.xml
December,13,420_1998.xml
November,7,420_1998.xml
June,13,420_1998.xml
March,4,420_1998.xml
September,10,420_1998.xml
July,2,420_1998.xml
October,4,420_1998.xml
August,3,420_1998.xml
April,7,420_1999.xml
May,14,420_1999.xml
January,16,420_1999.xml
December,13,420_1999.xml
November,6,420_1999.xml
June,15,420_1999.xml
March,4,420_1999.xml
September,10,420_1999.xml
July,2,420_1999.xml
August,3,420_1999.xml
October,3,420_1999.xml
February,1,420_1999.xml
April,7,420_2000.xml
January,13,420_2000.xml
December,12,420_2000.xml
November,6,420_2000.xml
June,15,420_2000.xml
March,7,420_2000.xml
May,14,420_2000.xml
September,10,420_2000.xml
July,2,420_2000.xml
August,3,420_2000.xml
October,5,420_2000.xml
February,1,420_2000.xml
April,7,420_2001.xml
January,13,420_2001.xml
December,12,420_2001.xml
November,6,420_2001.xml
June,15,420_2001.xml
March,7,420_2001.xml
May,14,420_2001.xml
September,10,420_2001.xml
July,2,420_2001.xml
August,3,420_2001.xml
October,5,420_2001.xml
February,1,420_2001.xml
April,7,420_2002.xml
January,13,420_2002.xml
December,12,420_2002.xml
November,8,420_2002.xml
June,15,420_2002.xml
March,7,420_2002.xml
May,16,420_2002.xml
September,11,420_2002.xml
July,2,420_2002.xml
August,3,420_2002.xml
October,5,420_2002.xml
February,1,420_2002.xml
April,7,420_2003.xml
January,14,420_2003.xml
December,12,420_2003.xml
November,8,420_2003.xml
June,18,420_2003.xml
March,7,420_2003.xml
May,16,420_2003.xml
September,16,420_2003.xml
July,4,420_2003.xml
August,4,420_2003.xml
October,5,420_2003.xml
April,7,420_2004.xml
January,14,420_2004.xml
December,14,420_2004.xml
November,8,420_2004.xml
June,18,420_2004.xml
March,7,420_2004.xml
May,18,420_2004.xml
September,19,420_2004.xml
July,4,420_2004.xml
August,4,420_2004.xml
October,5,420_2004.xml
April,9,420_2005.xml
January,15,420_2005.xml
December,15,420_2005.xml
November,8,420_2005.xml
June,19,420_2005.xml
March,8,420_2005.xml
May,18,420_2005.xml
September,20,420_2005.xml
July,4,420_2005.xml
August,4,420_2005.xml
October,6,420_2005.xml
April,9,420_2006.xml
January,16,420_2006.xml
December,15,420_2006.xml
November,8,420_2006.xml
June,19,420_2006.xml
March,8,420_2006.xml
May,18,420_2006.xml
September,20,420_2006.xml
July,4,420_2006.xml
August,4,420_2006.xml
October,6,420_2006.xml
February,1,420_2006.xml
April,9,420_2007.xml
January,16,420_2007.xml
December,15,420_2007.xml
November,8,420_2007.xml
June,19,420_2007.xml
March,8,420_2007.xml
May,18,420_2007.xml
September,20,420_2007.xml
July,4,420_2007.xml
August,4,420_2007.xml
October,6,420_2007.xml
February,1,420_2007.xml
April,9,420_2008.xml
January,16,420_2008.xml
December,15,420_2008.xml
November,8,420_2008.xml
June,20,420_2008.xml
March,8,420_2008.xml
May,18,420_2008.xml
September,22,420_2008.xml
July,6,420_2008.xml
August,6,420_2008.xml
October,6,420_2008.xml
February,1,420_2008.xml
April,9,420_2009.xml
January,16,420_2009.xml
December,15,420_2009.xml
November,8,420_2009.xml
June,20,420_2009.xml
March,8,420_2009.xml
May,18,420_2009.xml
September,22,420_2009.xml
July,6,420_2009.xml
August,6,420_2009.xml
October,6,420_2009.xml
February,1,420_2009.xml
April,11,420_2010.xml
January,15,420_2010.xml
March,14,420_2010.xml
December,16,420_2010.xml
November,8,420_2010.xml
June,25,420_2010.xml
May,16,420_2010.xml
September,19,420_2010.xml
July,7,420_2010.xml
August,6,420_2010.xml
October,6,420_2010.xml
February,1,420_2010.xml
April,11,420_2011.xml
January,15,420_2011.xml
March,14,420_2011.xml
December,16,420_2011.xml
November,8,420_2011.xml
June,25,420_2011.xml
May,16,420_2011.xml
September,19,420_2011.xml
July,7,420_2011.xml
August,6,420_2011.xml
October,6,420_2011.xml
February,1,420_2011.xml
April,10,420_2012.xml
January,15,420_2012.xml
March,14,420_2012.xml
December,16,420_2012.xml
November,8,420_2012.xml
June,25,420_2012.xml
May,16,420_2012.xml
September,19,420_2012.xml
July,7,420_2012.xml
August,6,420_2012.xml
October,6,420_2012.xml
February,1,420_2012.xml
April,10,420_2013.xml
January,15,420_2013.xml
March,14,420_2013.xml
December,16,420_2013.xml
November,8,420_2013.xml
June,25,420_2013.xml
May,16,420_2013.xml
September,19,420_2013.xml
July,7,420_2013.xml
August,6,420_2013.xml
October,6,420_2013.xml
February,1,420_2013.xml
April,10,420_2014.xml
January,15,420_2014.xml
March,14,420_2014.xml
December,16,420_2014.xml
November,6,420_2014.xml
June,25,420_2014.xml
May,15,420_2014.xml
September,19,420_2014.xml
July,7,420_2014.xml
August,6,420_2014.xml
October,6,420_2014.xml
February,1,420_2014.xml
April,10,420_2015.xml
January,16,420_2015.xml
March,14,420_2015.xml
December,17,420_2015.xml
November,6,420_2015.xml
June,25,420_2015.xml
May,15,420_2015.xml
September,20,420_2015.xml
July,7,420_2015.xml
August,6,420_2015.xml
February,2,420_2015.xml
October,6,420_2015.xml
April,10,420_2016.xml
January,16,420_2016.xml
March,14,420_2016.xml
December,17,420_2016.xml
November,6,420_2016.xml
June,25,420_2016.xml
May,15,420_2016.xml
September,20,420_2016.xml
July,7,420_2016.xml
August,6,420_2016.xml
February,2,420_2016.xml
October,6,420_2016.xml
April,10,420_2017.xml
January,16,420_2017.xml
March,13,420_2017.xml
December,17,420_2017.xml
November,6,420_2017.xml
June,25,420_2017.xml
May,14,420_2017.xml
September,19,420_2017.xml
July,7,420_2017.xml
August,5,420_2017.xml
February,1,420_2017.xml
October,6,420_2017.xml
April,10,420_2018.xml
January,16,420_2018.xml
March,13,420_2018.xml
December,17,420_2018.xml
November,6,420_2018.xml
June,25,420_2018.xml
May,14,420_2018.xml
September,19,420_2018.xml
July,7,420_2018.xml
August,6,420_2018.xml
February,1,420_2018.xml
October,6,420_2018.xml
April,10,420_2019.xml
January,16,420_2019.xml
March,13,420_2019.xml
December,17,420_2019.xml
November,6,420_2019.xml
June,25,420_2019.xml
May,14,420_2019.xml
September,19,420_2019.xml
July,7,420_2019.xml
August,6,420_2019.xml
February,1,420_2019.xml
October,6,420_2019.xml
March,4,430_1994.xml
June,3,430_1994.xml
January,2,430_1994.xml
July,1,430_1994.xml
December,1,430_1994.xml
September,1,430_1994.xml
March,4,430_1995.xml
June,3,430_1995.xml
January,2,430_1995.xml
July,1,430_1995.xml
December,1,430_1995.xml
September,1,430_1995.xml
March,4,430_1996.xml
June,3,430_1996.xml
January,2,430_1996.xml
July,2,430_1996.xml
December,1,430_1996.xml
September,1,430_1996.xml
March,4,430_1997.xml
June,3,430_1997.xml
January,2,430_1997.xml
July,2,430_1997.xml
December,1,430_1997.xml
September,1,430_1997.xml
March,4,430_1998.xml
June,3,430_1998.xml
January,2,430_1998.xml
July,2,430_1998.xml
December,1,430_1998.xml
September,1,430_1998.xml
March,4,430_1999.xml
June,3,430_1999.xml
January,2,430_1999.xml
July,2,430_1999.xml
December,1,430_1999.xml
September,1,430_1999.xml
March,4,430_2000.xml
June,3,430_2000.xml
January,2,430_2000.xml
July,2,430_2000.xml
December,1,430_2000.xml
September,1,430_2000.xml
March,4,430_2001.xml
June,3,430_2001.xml
January,2,430_2001.xml
July,2,430_2001.xml
December,1,430_2001.xml
September,1,430_2001.xml
March,4,430_2002.xml
June,3,430_2002.xml
January,2,430_2002.xml
July,2,430_2002.xml
December,1,430_2002.xml
September,1,430_2002.xml
March,4,430_2003.xml
June,3,430_2003.xml
January,2,430_2003.xml
July,2,430_2003.xml
December,1,430_2003.xml
September,1,430_2003.xml
March,4,430_2004.xml
June,3,430_2004.xml
January,2,430_2004.xml
July,2,430_2004.xml
December,1,430_2004.xml
September,1,430_2004.xml
March,4,430_2005.xml
June,3,430_2005.xml
January,2,430_2005.xml
July,2,430_2005.xml
December,1,430_2005.xml
September,1,430_2005.xml
June,11,430_2006.xml
March,4,430_2006.xml
January,2,430_2006.xml
July,2,430_2006.xml
December,1,430_2006.xml
September,1,430_2006.xml
June,11,430_2007.xml
March,4,430_2007.xml
January,2,430_2007.xml
July,2,430_2007.xml
December,1,430_2007.xml
September,1,430_2007.xml
June,11,430_2008.xml
March,4,430_2008.xml
January,2,430_2008.xml
July,2,430_2008.xml
December,1,430_2008.xml
September,1,430_2008.xml
June,11,430_2009.xml
March,5,430_2009.xml
January,2,430_2009.xml
July,3,430_2009.xml
December,1,430_2009.xml
September,2,430_2009.xml
May,1,430_2009.xml
June,11,430_2010.xml
March,5,430_2010.xml
January,2,430_2010.xml
July,3,430_2010.xml
December,1,430_2010.xml
September,2,430_2010.xml
May,1,430_2010.xml
June,11,430_2011.xml
March,5,430_2011.xml
January,2,430_2011.xml
July,3,430_2011.xml
December,1,430_2011.xml
September,2,430_2011.xml
May,1,430_2011.xml
June,11,430_2012.xml
March,5,430_2012.xml
January,2,430_2012.xml
July,3,430_2012.xml
December,1,430_2012.xml
September,2,430_2012.xml
May,1,430_2012.xml
June,11,430_2013.xml
March,5,430_2013.xml
January,2,430_2013.xml
July,3,430_2013.xml
December,1,430_2013.xml
September,2,430_2013.xml
May,1,430_2013.xml
June,11,430_2014.xml
March,5,430_2014.xml
January,2,430_2014.xml
July,3,430_2014.xml
December,1,430_2014.xml
September,2,430_2014.xml
May,1,430_2014.xml
June,11,430_2015.xml
March,5,430_2015.xml
January,2,430_2015.xml
July,3,430_2015.xml
December,1,430_2015.xml
September,2,430_2015.xml
May,1,430_2015.xml
June,11,430_2016.xml
March,5,430_2016.xml
January,2,430_2016.xml
July,3,430_2016.xml
December,1,430_2016.xml
September,2,430_2016.xml
May,1,430_2016.xml
June,11,430_2017.xml
March,5,430_2017.xml
January,2,430_2017.xml
July,3,430_2017.xml
December,1,430_2017.xml
September,2,430_2017.xml
May,1,430_2017.xml
June,11,430_2018.xml
March,5,430_2018.xml
January,2,430_2018.xml
July,3,430_2018.xml
December,1,430_2018.xml
September,2,430_2018.xml
May,1,430_2018.xml
June,11,430_2019.xml
March,5,430_2019.xml
January,2,430_2019.xml
August,1,430_2019.xml
July,3,430_2019.xml
December,1,430_2019.xml
September,2,430_2019.xml
May,1,430_2019.xml
June,1,440_1994.xml
January,2,440_1994.xml
June,1,440_1995.xml
January,2,440_1995.xml
June,1,440_1996.xml
January,2,440_1996.xml
June,1,440_1997.xml
January,2,440_1997.xml
June,1,440_1998.xml
January,2,440_1998.xml
June,1,440_1999.xml
January,2,440_1999.xml
June,1,440_2000.xml
January,2,440_2000.xml
June,1,440_2001.xml
January,2,440_2001.xml
June,1,440_2002.xml
January,2,440_2002.xml
June,1,440_2003.xml
January,2,440_2003.xml
June,1,440_2004.xml
January,2,440_2004.xml
June,1,440_2005.xml
January,2,440_2005.xml
June,1,440_2006.xml
January,2,440_2006.xml
June,1,440_2007.xml
January,2,440_2007.xml
June,1,440_2008.xml
January,2,440_2008.xml
June,1,440_2009.xml
January,2,440_2009.xml
June,1,440_2010.xml
January,2,440_2010.xml
June,1,440_2011.xml
January,2,440_2011.xml
June,1,440_2012.xml
January,2,440_2012.xml
June,1,440_2013.xml
January,2,440_2013.xml
June,1,440_2014.xml
January,2,440_2014.xml
June,1,440_2015.xml
January,2,440_2015.xml
June,1,440_2016.xml
January,2,440_2016.xml
June,1,440_2017.xml
January,2,440_2017.xml
June,1,440_2018.xml
January,2,440_2018.xml
June,1,440_2019.xml
January,2,440_2019.xml
June,3,450_1994.xml
July,1,450_1994.xml
June,3,450_1995.xml
July,1,450_1995.xml
June,3,450_1996.xml
July,1,450_1996.xml
June,3,450_1997.xml
July,1,450_1997.xml
June,3,450_1998.xml
July,1,450_1998.xml
June,3,450_1999.xml
July,1,450_1999.xml
June,3,450_2000.xml
July,1,450_2000.xml
June,3,450_2001.xml
July,1,450_2001.xml
June,3,450_2002.xml
July,1,450_2002.xml
June,3,450_2003.xml
July,1,450_2003.xml
June,3,450_2004.xml
July,1,450_2004.xml
June,3,450_2005.xml
July,1,450_2005.xml
June,3,450_2006.xml
July,1,450_2006.xml
June,3,450_2007.xml
July,1,450_2007.xml
June,3,450_2008.xml
July,1,450_2008.xml
June,3,450_2009.xml
July,1,450_2009.xml
June,3,450_2010.xml
July,1,450_2010.xml
June,3,450_2011.xml
July,1,450_2011.xml
June,3,450_2012.xml
July,1,450_2012.xml
June,3,450_2013.xml
July,1,450_2013.xml
June,3,450_2014.xml
July,1,450_2014.xml
June,3,450_2015.xml
July,1,450_2015.xml
June,3,450_2016.xml
July,1,450_2016.xml
June,3,450_2017.xml
July,1,450_2017.xml
June,3,450_2018.xml
July,1,450_2018.xml
June,3,450_2019.xml
July,1,450_2019.xml
May,3,470_1994.xml
March,1,470_1994.xml
December,1,470_1994.xml
February,1,470_1994.xml
May,3,470_1995.xml
March,1,470_1995.xml
February,1,470_1995.xml
May,3,470_1996.xml
March,1,470_1996.xml
February,1,470_1996.xml
May,3,470_1997.xml
March,1,470_1997.xml
February,1,470_1997.xml
May,3,470_1998.xml
March,1,470_1998.xml
February,1,470_1998.xml
May,3,470_1999.xml
March,1,470_1999.xml
February,1,470_1999.xml
May,3,470_2000.xml
March,1,470_2000.xml
February,1,470_2000.xml
May,3,470_2001.xml
March,1,470_2001.xml
February,1,470_2001.xml
May,3,470_2002.xml
March,1,470_2002.xml
February,1,470_2002.xml
May,3,470_2003.xml
March,1,470_2003.xml
February,1,470_2003.xml
May,3,470_2004.xml
March,1,470_2004.xml
February,1,470_2004.xml
October,1,470_2004.xml
May,3,470_2005.xml
March,1,470_2005.xml
February,1,470_2005.xml
October,1,470_2005.xml
May,3,470_2006.xml
March,1,470_2006.xml
February,1,470_2006.xml
October,1,470_2006.xml
May,3,470_2007.xml
March,1,470_2007.xml
February,1,470_2007.xml
October,1,470_2007.xml
May,3,470_2008.xml
March,1,470_2008.xml
February,1,470_2008.xml
October,1,470_2008.xml
May,3,470_2009.xml
March,1,470_2009.xml
February,1,470_2009.xml
October,1,470_2009.xml
May,3,470_2010.xml
March,1,470_2010.xml
February,1,470_2010.xml
May,3,470_2011.xml
March,1,470_2011.xml
February,1,470_2011.xml
May,3,470_2012.xml
March,1,470_2012.xml
February,1,470_2012.xml
October,1,470_2012.xml
May,3,470_2013.xml
March,1,470_2013.xml
February,1,470_2013.xml
October,1,470_2013.xml
May,3,470_2014.xml
March,1,470_2014.xml
February,1,470_2014.xml
October,1,470_2014.xml
May,3,470_2015.xml
March,1,470_2015.xml
February,1,470_2015.xml
October,1,470_2015.xml
May,3,470_2016.xml
March,1,470_2016.xml
February,1,470_2016.xml
October,1,470_2016.xml
May,3,470_2017.xml
March,1,470_2017.xml
February,1,470_2017.xml
October,1,470_2017.xml
May,2,470_2018.xml
March,1,470_2018.xml
February,1,470_2018.xml
October,1,470_2018.xml
May,2,470_2019.xml
March,1,470_2019.xml
February,1,470_2019.xml
October,1,470_2019.xml
January,11,480_1994.xml
April,1,480_1994.xml
November,2,480_1994.xml
October,1,480_1994.xml
July,2,480_1994.xml
January,11,480_1995.xml
April,1,480_1995.xml
November,2,480_1995.xml
October,1,480_1995.xml
July,2,480_1995.xml
January,11,480_1996.xml
April,1,480_1996.xml
November,2,480_1996.xml
October,1,480_1996.xml
July,2,480_1996.xml
January,11,480_1997.xml
April,1,480_1997.xml
November,2,480_1997.xml
October,1,480_1997.xml
July,2,480_1997.xml
January,11,480_1998.xml
April,1,480_1998.xml
November,2,480_1998.xml
October,1,480_1998.xml
July,2,480_1998.xml
January,11,480_1999.xml
April,1,480_1999.xml
November,2,480_1999.xml
October,1,480_1999.xml
July,2,480_1999.xml
January,11,480_2000.xml
April,1,480_2000.xml
November,2,480_2000.xml
October,1,480_2000.xml
July,2,480_2000.xml
